gene_id	protein_length	n_signatures	member_dbs	n_interpro	interpro_ids	interpro_descs	n_pfam	pfam_ids	pfam_descs	n_go	go_terms	status
HORVU.MOREX.r3.2HG0112890	78	0		0			0			0		NO_MATCH
HORVU.MOREX.r3.2HG0112900	247	12	CDD;Gene3D;PANTHER;Pfam;Phobius;ProSiteProfiles;SignalP_GRAM_POSITIVE;SUPERFAMILY	4	IPR000866;IPR013766;IPR036249;IPR047262	IPR047262:Peroxiredoxin-like 1; IPR036249:Thioredoxin-like superfamily; IPR013766:Thioredoxin domain; IPR000866:Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant	1	PF00578	PF00578:AhpC/TSA family	2	GO:0016209;GO:0016491	INTERPRO_MATCH
HORVU.MOREX.r3.2HG0112910	587	22	CDD;FunFam;Gene3D;NCBIfam;PANTHER;Pfam;Phobius;ProSitePatterns;SignalP_EUK;SMART;SUPERFAMILY;TMHMM	6	IPR000070;IPR006501;IPR011050;IPR012334;IPR033131;IPR035513	IPR011050:Pectin lyase fold/virulence factor; IPR006501:Pectinesterase inhibitor domain; IPR000070:Pectinesterase, catalytic; IPR035513:Invertase/pectin methylesterase inhibitor domain superfamily; IPR012334:Pectin lyase fold; IPR033131:Pectinesterase, Asp active site	2	PF01095;PF04043	PF01095:Pectinesterase; PF04043:Plant invertase/pectin methylesterase inhibitor	3	GO:0004857;GO:0030599;GO:0042545	INTERPRO_MATCH
HORVU.MOREX.r3.2HG0112920	833	16	CDD;FunFam;Gene3D;PANTHER;Pfam;SUPERFAMILY	10	IPR002575;IPR006091;IPR009075;IPR009100;IPR011009;IPR013786;IPR036250;IPR037069;IPR041726;IPR046373	IPR009100:Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily; IPR037069:Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily; IPR009075:Acyl-CoA dehydrogenase/oxidase, C-terminal; IPR036250:Acyl-CoA dehydrogenase-like, C-terminal; IPR041726:Acyl-CoA dehydrogenase family member 10/11, N-terminal; IPR013786:Acyl-CoA dehydrogenase/oxidase, N-terminal; IPR046373:Acyl-CoA oxidase/dehydrogenase, middle domain superfamily; IPR002575:Aminoglycoside phosphotransferase; IPR011009:Protein kinase-like domain superfamily; IPR006091:Acyl-CoA dehydrogenase/oxidase, middle domain	4	PF00441;PF01636;PF02770;PF02771	PF00441:Acyl-CoA dehydrogenase, C-terminal domain; PF02771:Acyl-CoA dehydrogenase, N-terminal domain; PF01636:Phosphotransferase enzyme family; PF02770:Acyl-CoA dehydrogenase, middle domain	5	GO:0003995;GO:0005737;GO:0016627;GO:0033539;GO:0050660	INTERPRO_MATCH
HORVU.MOREX.r3.2HG0191420	605	11	CDD;FunFam;Gene3D;MobiDBLite;PANTHER;Pfam;SUPERFAMILY	7	IPR001906;IPR005630;IPR008930;IPR008949;IPR036965;IPR044814;IPR050148	IPR008949:Isoprenoid synthase domain superfamily; IPR001906:Terpene synthase, N-terminal domain; IPR036965:Terpene synthase, N-terminal domain superfamily; IPR008930:Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid; IPR044814:Terpene cyclases, class 1, plant; IPR050148:Terpene synthase-like; IPR005630:Terpene synthase, metal-binding domain	2	PF01397;PF03936	PF01397:Terpene synthase, N-terminal domain; PF03936:Terpene synthase family, metal binding domain	5	GO:0000287;GO:0010333;GO:0016102;GO:0016114;GO:0016829	INTERPRO_MATCH
HORVU.MOREX.r3.2HG0191430	885	46	CDD;FunFam;Gene3D;MobiDBLite;PANTHER;Pfam;ProSiteProfiles;SMART;SUPERFAMILY	5	IPR000504;IPR003954;IPR012677;IPR034423;IPR035979	IPR000504:RNA recognition motif domain; IPR003954:RNA recognition motif domain, eukaryotic-type; IPR035979:RNA-binding domain superfamily; IPR012677:Nucleotide-binding alpha-beta plait domain superfamily; IPR034423:Probable RNA-binding protein 19, RNA recognition motif 5	1	PF00076	PF00076:RNA recognition motif	2	GO:0003676;GO:0003723	INTERPRO_MATCH
HORVU.MOREX.r3.2HG0191470	439	4	Gene3D;PANTHER;Pfam	2	IPR023213;IPR050317	IPR023213:Chloramphenicol acetyltransferase-like domain superfamily; IPR050317:Plant and Fungal Acyltransferase	1	PF02458	PF02458:Transferase family	1	GO:0016747	INTERPRO_MATCH
HORVU.MOREX.r3.2HG0191510	498	6	PANTHER;Pfam;Phobius;TMHMM	1	IPR004158	IPR004158:Protein of unknown function DUF247, plant	1	PF03140	PF03140:Plant protein of unknown function	0		INTERPRO_MATCH
HORVU.MOREX.r3.2HG0191520	483	7	Coils;PANTHER;Pfam;Phobius;TMHMM	1	IPR004158	IPR004158:Protein of unknown function DUF247, plant	1	PF03140	PF03140:Plant protein of unknown function	0		INTERPRO_MATCH
HORVU.MOREX.r3.2HG0191530	366	4	Gene3D;PANTHER;Pfam;SUPERFAMILY	2	IPR000863;IPR027417	IPR027417:P-loop containing nucleoside triphosphate hydrolase; IPR000863:Sulfotransferase domain	1	PF00685	PF00685:Sulfotransferase domain	1	GO:0008146	INTERPRO_MATCH
HORVU.MOREX.r3.2HG0191540	496	7	Coils;PANTHER;Pfam;Phobius;TMHMM	1	IPR004158	IPR004158:Protein of unknown function DUF247, plant	1	PF03140	PF03140:Plant protein of unknown function	0		INTERPRO_MATCH
HORVU.MOREX.r3.3HG0299440	380	16	CDD;FunFam;Gene3D;MobiDBLite;PANTHER;Pfam;PRINTS;ProSiteProfiles;SMART;SUPERFAMILY	4	IPR001471;IPR016177;IPR036955;IPR044808	IPR001471:AP2/ERF domain; IPR036955:AP2/ERF domain superfamily; IPR016177:DNA-binding domain superfamily; IPR044808:Ethylene-responsive transcription factor	1	PF00847	PF00847:AP2 domain	4	GO:0003677;GO:0003700;GO:0006355;GO:0009873	INTERPRO_MATCH
HORVU.MOREX.r3.3HG0299450	259	10	MobiDBLite;PANTHER;Pfam;Phobius;TMHMM	1	IPR007462	IPR007462:Protein CONTINUOUS VASCULAR RING 1-like	1	PF04367	PF04367:Protein of unknown function (DUF502)	1	GO:0005794	INTERPRO_MATCH
HORVU.MOREX.r3.3HG0299460	440	20	CDD;Gene3D;PANTHER;Pfam;ProSiteProfiles;SMART;SUPERFAMILY	5	IPR000504;IPR012677;IPR021790;IPR034797;IPR035979	IPR000504:RNA recognition motif domain; IPR035979:RNA-binding domain superfamily; IPR012677:Nucleotide-binding alpha-beta plait domain superfamily; IPR034797:PTBPH3, RNA recognition motif 3; IPR021790:PTBP1-like, RNA recognition motif 2	3	PF00076;PF11835;PF13893	PF00076:RNA recognition motif; PF13893:RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain); PF11835:RRM-like domain	2	GO:0003676;GO:0003723	INTERPRO_MATCH
HORVU.MOREX.r3.3HG0301710	518	47	CDD;FunFam;Gene3D;MobiDBLite;PANTHER;Pfam;Phobius;ProSiteProfiles;SUPERFAMILY;TMHMM	5	IPR011701;IPR020846;IPR036259;IPR044777;IPR050382	IPR050382:Major Facilitator Superfamily Sodium/Anion Cotransporter; IPR036259:MFS transporter superfamily; IPR044777:Solute carrier family 17 member 9-like; IPR020846:Major facilitator superfamily domain; IPR011701:Major facilitator superfamily	1	PF07690	PF07690:Major Facilitator Superfamily	4	GO:0005315;GO:0009536;GO:0022857;GO:0055085	INTERPRO_MATCH
HORVU.MOREX.r3.3HG0301720	434	16	FunFam;Gene3D;MobiDBLite;PANTHER;Pfam;ProSitePatterns;ProSiteProfiles;SMART;SUPERFAMILY	5	IPR000719;IPR001245;IPR008271;IPR011009;IPR017441	IPR000719:Protein kinase domain; IPR008271:Serine/threonine-protein kinase, active site; IPR017441:Protein kinase, ATP binding site; IPR011009:Protein kinase-like domain superfamily; IPR001245:Serine-threonine/tyrosine-protein kinase, catalytic domain	1	PF07714	PF07714:Protein tyrosine and serine/threonine kinase	3	GO:0004672;GO:0005524;GO:0006468	INTERPRO_MATCH
HORVU.MOREX.r3.3HG0301750	832	11	CDD;FunFam;Gene3D;NCBIfam;PANTHER;Pfam;PIRSF;ProSitePatterns;SUPERFAMILY	3	IPR000811;IPR011833;IPR035090	IPR035090:Phosphorylase pyridoxal-phosphate attachment site; IPR000811:Glycosyl transferase, family 35; IPR011833:Glycogen/starch/alpha-glucan phosphorylase	1	PF00343	PF00343:Carbohydrate phosphorylase	6	GO:0004645;GO:0005737;GO:0005975;GO:0005980;GO:0008184;GO:0030170	INTERPRO_MATCH
HORVU.MOREX.r3.4HG0339140	211	3	MobiDBLite;PANTHER	0			0			0		SIGNATURE_ONLY
HORVU.MOREX.r3.4HG0395770	137	2	Gene3D;PANTHER	2	IPR011989;IPR050693	IPR011989:Armadillo-like helical; IPR050693:SIL1/FES1/HPBP1	0			2	GO:0000774;GO:0005783	INTERPRO_MATCH
HORVU.MOREX.r3.4HG0395810	642	22	FunFam;Gene3D;PANTHER;Pfam;ProSiteProfiles;SMART;SUPERFAMILY	3	IPR003891;IPR016024;IPR039778	IPR003891:Initiation factor eIF-4 gamma, MA3; IPR016024:Armadillo-type fold; IPR039778:Programmed cell death protein 4	1	PF02847	PF02847:MA3 domain	1	GO:0045892	INTERPRO_MATCH
HORVU.MOREX.r3.6HG0619820	1000	28	CDD;Coils;FunFam;Gene3D;MobiDBLite;PANTHER;Pfam;PRINTS;ProSitePatterns;ProSiteProfiles;SMART;SUPERFAMILY	5	IPR001752;IPR019821;IPR027417;IPR027640;IPR036961	IPR001752:Kinesin motor domain; IPR027417:P-loop containing nucleoside triphosphate hydrolase; IPR027640:Kinesin-like protein; IPR036961:Kinesin motor domain superfamily; IPR019821:Kinesin motor domain, conserved site	1	PF00225	PF00225:Kinesin motor domain	4	GO:0003777;GO:0005524;GO:0007018;GO:0008017	INTERPRO_MATCH
HORVU.MOREX.r3.6HG0627010	263	20	CDD;FunFam;Gene3D;Hamap;NCBIfam;PANTHER;Pfam;PRINTS;ProSitePatterns;SUPERFAMILY	5	IPR000730;IPR022648;IPR022649;IPR022659;IPR046938	IPR000730:Proliferating cell nuclear antigen, PCNA; IPR022648:Proliferating cell nuclear antigen, PCNA, N-terminal; IPR046938:DNA clamp superfamily; IPR022649:Proliferating cell nuclear antigen, PCNA, C-terminal; IPR022659:Proliferating cell nuclear antigen, PCNA, conserved site	2	PF00705;PF02747	PF00705:Proliferating cell nuclear antigen, N-terminal domain; PF02747:Proliferating cell nuclear antigen, C-terminal domain	7	GO:0003677;GO:0006272;GO:0006275;GO:0006298;GO:0019985;GO:0030337;GO:0043626	INTERPRO_MATCH
HORVU.MOREX.r3.6HG0627060	388	10	Gene3D;MobiDBLite;PANTHER;Pfam;SMART;SUPERFAMILY	2	IPR006652;IPR015915	IPR015915:Kelch-type beta-propeller; IPR006652:Kelch repeat type 1	1	PF01344	PF01344:Kelch motif	1	GO:0005515	INTERPRO_MATCH
HORVU.MOREX.r3.6HG0627090	327	10	CDD;Gene3D;NCBIfam;PANTHER;Pfam;SMART;SUPERFAMILY	6	IPR011032;IPR013149;IPR013154;IPR014189;IPR020843;IPR036291	IPR020843:Enoylreductase domain; IPR013154:Alcohol dehydrogenase-like, N-terminal; IPR014189:Quinone oxidoreductase PIG3; IPR011032:GroES-like superfamily; IPR036291:NAD(P)-binding domain superfamily; IPR013149:Alcohol dehydrogenase-like, C-terminal	2	PF00107;PF08240	PF08240:Alcohol dehydrogenase GroES-like domain; PF00107:Zinc-binding dehydrogenase	3	GO:0016491;GO:0016651;GO:0070402	INTERPRO_MATCH
HORVU.MOREX.r3.6HG0627120	947	21	CDD;MobiDBLite;PANTHER;Pfam;Phobius;ProSiteProfiles;SUPERFAMILY	4	IPR000719;IPR004147;IPR011009;IPR050154	IPR004147:ABC1 atypical kinase-like domain; IPR000719:Protein kinase domain; IPR050154:UbiB protein kinase; IPR011009:Protein kinase-like domain superfamily	1	PF03109	PF03109:ABC1 atypical kinase-like domain	3	GO:0004672;GO:0005524;GO:0006468	INTERPRO_MATCH
HORVU.MOREX.r3.7HG0642350	475	4	Gene3D;PANTHER;Pfam	2	IPR023213;IPR050317	IPR023213:Chloramphenicol acetyltransferase-like domain superfamily; IPR050317:Plant and Fungal Acyltransferase	1	PF02458	PF02458:Transferase family	1	GO:0016747	INTERPRO_MATCH
HORVU.MOREX.r3.7HG0642360	357	14	Gene3D;MobiDBLite;PANTHER;Pfam;ProSiteProfiles;SMART;SUPERFAMILY	5	IPR000626;IPR003103;IPR029071;IPR036533;IPR039773	IPR039773:Molecular chaperone regulator BAG; IPR000626:Ubiquitin-like domain; IPR003103:BAG domain; IPR036533:BAG domain superfamily; IPR029071:Ubiquitin-like domain superfamily	2	PF00240;PF02179	PF00240:Ubiquitin family; PF02179:BAG domain	5	GO:0000774;GO:0005515;GO:0005737;GO:0050821;GO:0051087	INTERPRO_MATCH
HORVU.MOREX.r3.7HG0642460	356	7	FunFam;Gene3D;PANTHER;Pfam;ProSiteProfiles;SUPERFAMILY	5	IPR005123;IPR026992;IPR027443;IPR044861;IPR050295	IPR005123:Oxoglutarate/iron-dependent dioxygenase domain; IPR027443:Isopenicillin N synthase-like superfamily; IPR044861:Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain; IPR026992:Non-haem dioxygenase, N-terminal domain; IPR050295:Plant 2-oxoglutarate-dependent oxidoreductases	2	PF03171;PF14226	PF03171:2OG-Fe(II) oxygenase superfamily; PF14226:non-haem dioxygenase in morphine synthesis N-terminal	0		INTERPRO_MATCH
HORVU.MOREX.r3.7HG0675580	534	11	FunFam;Gene3D;PANTHER;Pfam;SUPERFAMILY	8	IPR002182;IPR027417;IPR032675;IPR036388;IPR042197;IPR044974;IPR055414;IPR058922	IPR002182:NB-ARC; IPR027417:P-loop containing nucleoside triphosphate hydrolase; IPR044974:Disease resistance protein, plants; IPR036388:Winged helix-like DNA-binding domain superfamily; IPR042197:Apoptotic protease-activating factors, helical domain; IPR055414:Disease resistance R13L4/SHOC-2-like, LRR domain; IPR058922:Disease resistance protein, winged helix domain; IPR032675:Leucine-rich repeat domain superfamily	3	PF00931;PF23559;PF23598	PF00931:NB-ARC domain; PF23598:Leucine-rich repeat region; PF23559:Disease resistance protein Winged helix domain	3	GO:0006952;GO:0043531;GO:0098542	INTERPRO_MATCH
HORVU.MOREX.r3.7HG0729020	483	42	CDD;FunFam;Gene3D;MobiDBLite;PANTHER;Pfam;Phobius;ProSitePatterns;SUPERFAMILY;TMHMM	4	IPR005829;IPR011701;IPR036259;IPR044772	IPR005829:Sugar transporter, conserved site; IPR011701:Major facilitator superfamily; IPR044772:Nitrate transporter; IPR036259:MFS transporter superfamily	1	PF07690	PF07690:Major Facilitator Superfamily	4	GO:0015112;GO:0016020;GO:0022857;GO:0055085	INTERPRO_MATCH
HORVU.MOREX.r3.7HG0729030	368	12	CDD;Gene3D;PANTHER;Pfam;Phobius;SignalP_EUK;SignalP_GRAM_POSITIVE;SUPERFAMILY	3	IPR001087;IPR035669;IPR036514	IPR001087:GDSL lipase/esterase; IPR035669:GDSL lipase/esterase-like, plant; IPR036514:SGNH hydrolase superfamily	1	PF00657	PF00657:GDSL-like Lipase/Acylhydrolase	1	GO:0016788	INTERPRO_MATCH
HORVU.MOREX.r3.7HG0729090	483	18	Coils;Gene3D;NCBIfam;PANTHER;Pfam;ProSiteProfiles	3	IPR002885;IPR011990;IPR051114	IPR011990:Tetratricopeptide-like helical domain superfamily; IPR002885:Pentatricopeptide repeat; IPR051114:Mitochondrial RNA Processing CCM1	2	PF01535;PF13041	PF01535:PPR repeat; PF13041:PPR repeat family	5	GO:0003729;GO:0005515;GO:0005739;GO:0006396;GO:0007005	INTERPRO_MATCH
HORVU.MOREX.r3.7HG0729100	266	9	FunFam;Gene3D;PANTHER;Pfam;SUPERFAMILY	2	IPR001075;IPR034904	IPR034904:Fe-S cluster assembly domain superfamily; IPR001075:NIF system FeS cluster assembly, NifU, C-terminal	1	PF01106	PF01106:NifU-like domain	5	GO:0005506;GO:0005739;GO:0009570;GO:0016226;GO:0051536	INTERPRO_MATCH
HORVU.MOREX.r3.7HG0729110	241	4	MobiDBLite;PANTHER;Pfam	1	IPR060412	IPR060412:ELF3-like, helical domain	1	PF27565	PF27565:ELF3 helical domain	0		INTERPRO_MATCH
HORVU.MOREX.r3.7HG0729130	211	3	PANTHER;Pfam;SUPERFAMILY	3	IPR008906;IPR012337;IPR055298	IPR012337:Ribonuclease H-like superfamily; IPR008906:HAT, C-terminal dimerisation domain; IPR055298:AtLOH3-like	1	PF05699	PF05699:hAT family C-terminal dimerisation region	1	GO:0046983	INTERPRO_MATCH
