Bin	Sum_R2	SumSq_R2	N_Pairs
82000	600579	401447	2854869
83000	598088	399025	2852392
84000	594651	397430	2824117
85000	591589	395507	2819119
86000	592268	396374	2812944
88000	583628	389823	2798174
89000	578965	386894	2780592
90000	581471	388652	2795077
91000	578689	386626	2776207
92000	576334	384075	2764236
94000	577839	385108	2772042
95000	576850	383161	2782650
96000	576922	383152	2787533
97000	573701	380622	2791233
98000	568224	377052	2770925
99000	565837	375580	2762706
100000	563951	373484	2756556
101000	559313	369547	2765090
102000	565107	373971	2793087
103000	565372	374282	2782458
105000	566572	374772	2801626
106000	562802	370693	2803849
107000	563324	371365	2807839
108000	558622	367429	2796706
109000	554874	364763	2774724
110000	554136	363355	2786541
111000	551946	361267	2786372
112000	547357	357875	2768681
113000	549245	359873	2768411
114000	549272	359996	2762134
115000	548040	358115	2775511
117000	541686	354278	2765740
118000	540161	352840	2766301
119000	538379	350998	2763827
121000	533851	346890	2761673
122000	535674	347418	2786235
123000	531739	344170	2775638
125000	529449	342183	2776659
126000	524192	338137	2756992
127000	517054	333491	2739420
128000	514970	331465	2727457
129000	519017	334053	2751343
131000	517949	333867	2739717
132000	512178	329511	2724637
133000	509128	327124	2710898
134000	509803	328606	2694423
135000	507593	326799	2686845
136000	509664	328200	2694360
137000	507031	325910	2698015
138000	507109	325462	2696539
139000	504543	323795	2684004
140000	503326	323561	2683538
141000	497737	318980	2665774
142000	494440	316055	2661783
143000	490672	312743	2669350
144000	484692	307512	2666744
146000	485190	307455	2663464
147000	484288	307910	2653015
148000	482390	306151	2657726
149000	480911	304477	2667466
150000	478386	302585	2664786
151000	477029	301691	2656488
152000	475383	300712	2640660
154000	476195	301418	2626826
155000	475117	300924	2619097
156000	472302	299185	2625493
157000	466280	295260	2599244
158000	467178	295265	2612893
159000	464995	293101	2622935
160000	464166	292938	2614659
161000	462118	290660	2621212
162000	460721	289690	2623303
163000	457739	287669	2609688
164000	459178	288559	2606314
165000	460102	289021	2616218
166000	458635	288111	2612670
167000	457925	287803	2606372
168000	458030	287641	2608348
169000	455060	285045	2605725
170000	453075	283450	2600994
171000	452133	282063	2599857
172000	450603	281036	2591641
173000	449181	279935	2587183
174000	450632	281479	2589654
175000	449477	280178	2585611
177000	446698	278110	2570322
178000	446886	277730	2595987
179000	447878	277609	2620421
180000	445154	275784	2606148
181000	442999	274412	2597259
182000	446008	276407	2602788
183000	444272	274950	2602254
184000	440882	272522	2596340
185000	441299	273386	2586976
186000	435578	269025	2572035
187000	429011	264200	2546292
188000	429458	264367	2547433
189000	426593	261936	2549447
190000	429197	264196	2547310
191000	432269	265765	2585033
192000	436115	268748	2596890
193000	438674	270241	2598517
194000	438541	271004	2584451
195000	433773	267016	2572992
196000	430250	264134	2578854
197000	427573	261169	2582191
198000	427382	260932	2582148
199000	427088	260783	2582698
200000	427946	261514	2573424
201000	423768	257728	2571982
202000	419775	255080	2551486
203000	420193	255699	2553495
204000	416928	253192	2549558
205000	417289	253526	2558474
206000	416483	252797	2558653
207000	412467	249245	2537120
208000	414198	250840	2525486
209000	413932	250711	2518414
210000	413712	251264	2508798
211000	413183	250309	2527805
212000	412701	249663	2533441
213000	414747	251002	2541080
214000	411307	248584	2523519
215000	411510	249270	2523635
216000	410799	248705	2520505
217000	410458	248134	2525304
218000	413338	249642	2543896
219000	413269	250329	2544428
220000	412402	249145	2553406
221000	414498	250551	2566112
222000	413575	250066	2562629
224000	411141	249273	2556132
225000	405054	243540	2551875
226000	402707	242100	2544715
227000	402234	241742	2543272
228000	398091	238199	2535564
229000	397955	238160	2531097
230000	397635	237991	2523778
231000	394419	234944	2536827
232000	396984	236692	2536069
233000	396699	236120	2536852
234000	396889	236281	2535098
235000	398140	236845	2543817
236000	393818	233174	2527970
237000	393388	232892	2524079
238000	392441	232181	2532084
239000	393587	232265	2535410
240000	393126	232308	2518861
241000	395550	233713	2536851
242000	393242	232151	2529836
243000	390587	230633	2513262
244000	389873	230306	2514706
245000	388516	229398	2514587
246000	389991	230168	2528442
247000	388934	229767	2520943
248000	388348	229224	2517323
249000	388570	228979	2538111
250000	385644	227327	2515425
251000	385147	226330	2520069
252000	386746	227845	2518938
253000	387489	228523	2507255
254000	383556	225450	2505529
255000	382765	225010	2503165
257000	377794	221468	2501751
258000	376255	219845	2510087
259000	373964	219021	2488333
261000	372747	217048	2490188
262000	372930	217151	2490169
263000	374122	218319	2497180
264000	373156	217634	2488627
265000	371922	216629	2488465
266000	369505	214934	2484964
267000	371011	216262	2478957
268000	369200	214057	2482713
269000	369158	214575	2480666
270000	370573	214480	2494621
271000	368216	213095	2488443
272000	368152	212836	2495185
273000	364404	210675	2460510
274000	366173	212676	2452172
275000	360824	208460	2440274
276000	362805	209944	2446336
277000	362955	209317	2458629
278000	361743	208337	2461676
279000	361329	208191	2467892
280000	361263	208770	2457675
281000	359711	206871	2470900
282000	361000	207680	2476601
283000	361256	208174	2474609
284000	363332	209595	2493984
285000	361933	208435	2484506
286000	359760	206575	2486585
287000	358781	205536	2494890
288000	359235	206095	2484773
289000	363140	208823	2498535
290000	363252	208605	2506014
291000	364598	210032	2499456
292000	363926	209582	2484171
293000	360309	207060	2476405
294000	360877	207028	2498559
295000	359670	205985	2498675
296000	356798	203612	2485214
297000	356799	203568	2492109
298000	358360	205237	2484677
299000	357178	204151	2491453
300000	355183	202922	2479730
301000	353593	202424	2443809
302000	350065	199914	2443910
304000	349300	199120	2445257
305000	348471	198186	2444964
306000	345935	196252	2444398
307000	350275	199691	2461428
308000	348464	198281	2444583
309000	348505	197752	2445866
310000	345151	194993	2439686
311000	343815	194165	2440547
312000	342491	193946	2413084
313000	340437	192367	2406657
314000	342218	193056	2429628
316000	340275	192342	2407956
317000	337314	189844	2403626
318000	338004	190507	2406042
319000	336221	188921	2411318
320000	338258	189931	2422532
321000	339110	191325	2421924
322000	339519	190664	2437467
323000	340322	191264	2440977
324000	339376	190594	2449657
325000	340244	191314	2460939
326000	338074	190116	2438126
327000	336412	188864	2425438
328000	334544	186912	2429012
330000	332999	185912	2430614
331000	331334	184321	2421868
332000	330791	184170	2417677
333000	328195	181911	2405925
334000	327259	181075	2407168
335000	327340	181159	2402122
336000	327925	182113	2391514
337000	328580	182780	2396024
338000	327262	181249	2383857
339000	328736	182872	2389217
340000	327362	181893	2391205
341000	326468	181254	2396217
342000	329970	183833	2411263
343000	330232	183914	2418041
344000	326960	180974	2418932
345000	325232	180196	2410785
346000	325534	179935	2423656
347000	326722	180952	2429433
348000	327837	182570	2406247
349000	327474	182014	2420210
350000	327161	181374	2423618
351000	328569	182048	2416699
352000	327139	182034	2392984
353000	327053	182149	2381064
354000	325391	181464	2372238
355000	323717	180762	2360311
356000	321314	178566	2365318
357000	323409	179264	2382764
358000	320917	177177	2383865
359000	317913	175327	2364377
360000	316501	174279	2359900
361000	316265	173315	2383412
362000	316833	173972	2380755
363000	317128	174198	2375327
364000	318391	175154	2385689
365000	321202	177676	2392779
366000	319300	175568	2396051
368000	319386	175543	2402527
369000	320183	176402	2394574
370000	319321	174962	2409264
371000	319974	175847	2403969
372000	320084	175827	2411697
373000	318011	174043	2406065
374000	317839	173816	2412004
375000	318529	175138	2389901
376000	315782	173196	2388867
377000	315141	172894	2390145
378000	315659	173354	2387468
379000	314002	172152	2382310
380000	312213	171001	2380711
381000	310403	170147	2356324
383000	309077	168996	2361185
384000	307591	168383	2337023
385000	305261	166768	2338663
386000	305173	167347	2319985
387000	305893	167065	2338588
388000	308943	169620	2345795
389000	307872	168636	2347050
390000	308492	168971	2349095
391000	308572	168519	2365293
392000	306919	167606	2359795
393000	306817	167730	2353652
394000	308219	169014	2347954
395000	308407	169320	2349111
396000	306372	167117	2354238
398000	303624	165677	2328444
399000	303730	164964	2330603
400000	304268	165161	2348867
401000	305349	165999	2352904
402000	307565	167280	2373671
403000	306853	167370	2371009
404000	309013	168475	2389106
405000	311546	170904	2378688
406000	311462	170846	2382936
407000	311613	170277	2382109
408000	309918	168998	2380745
409000	312002	170423	2393723
410000	312289	171006	2383028
411000	312353	170900	2380879
412000	311872	171420	2368246
413000	310499	170112	2361394
414000	309710	169998	2362203
415000	310342	170727	2356443
416000	312241	171896	2369541
417000	310072	169872	2375466
418000	310209	169845	2376765
419000	309306	169072	2371559
420000	307147	167322	2370819
421000	304930	165010	2376060
422000	304488	164834	2369291
423000	302448	163164	2366397
424000	302681	164271	2351172
425000	302302	164417	2359847
426000	300791	163302	2353277
427000	299894	162726	2342888
428000	298348	161537	2335787
429000	299056	162659	2325706
430000	297776	160704	2343163
431000	296563	160195	2335107
432000	295005	159368	2324536
433000	295053	159795	2305155
434000	295970	160590	2315426
435000	295979	160049	2333688
436000	293778	159664	2310714
437000	293442	159059	2306597
438000	293007	158587	2311719
439000	294136	158589	2334102
440000	291840	156985	2316839
441000	287993	153936	2306792
442000	289315	154837	2303086
443000	289444	154226	2321026
444000	289921	154582	2326201
445000	290184	155269	2314799
446000	289380	154638	2315915
447000	288987	154507	2314183
449000	290467	155895	2309388
450000	288910	154720	2311654
451000	288882	154357	2328198
452000	284703	151655	2311854
453000	287471	152887	2326454
454000	285417	151272	2315049
455000	287892	152655	2327919
456000	287207	152044	2330777
457000	288019	152491	2331525
459000	290664	154219	2346312
460000	291426	154527	2349517
461000	290322	154167	2335573
462000	291883	154940	2345108
463000	291079	154617	2349765
464000	290315	153548	2369770
465000	286709	151158	2349751
466000	286841	150874	2349636
467000	285523	150235	2341634
468000	283756	149823	2315453
469000	284567	149787	2330426
470000	284777	150273	2336099
471000	285101	150742	2320456
472000	284288	150376	2316128
473000	283554	149784	2323054
474000	280681	147718	2311158
475000	283477	149952	2320024
476000	281412	147756	2325569
477000	282568	149160	2305852
478000	281344	148295	2306657
479000	284199	150104	2331122
480000	284142	149824	2329914
482000	286195	151265	2341045
483000	285267	150255	2341567
484000	282478	148428	2329633
485000	280786	147309	2318256
486000	279083	145894	2318022
487000	277994	145039	2317635
488000	276164	144140	2311781
489000	275640	144072	2300204
490000	276976	144443	2322203
491000	276100	143936	2313612
492000	277021	144064	2328527
493000	276042	143349	2329140
494000	275967	142834	2339773
495000	275950	142949	2343224
496000	276740	143305	2335011
497000	276000	143042	2327793
499000	275217	142544	2328219
500000	273615	141930	2318895
501000	274299	142483	2320442
502000	276210	143118	2339972
503000	275296	142634	2345288
504000	274796	141887	2362157
505000	274426	141328	2363743
507000	272506	140390	2341621
508000	272885	141379	2329664
509000	272237	141016	2320183
510000	270750	140017	2322410
511000	270929	139550	2341793
512000	269551	138461	2335122
513000	268811	138009	2322840
514000	267783	138183	2290716
515000	267121	137302	2313961
516000	267820	137953	2319565
517000	268311	137838	2325693
518000	267539	137049	2319320
519000	267967	137319	2316663
520000	268740	138450	2307753
521000	268480	137702	2327918
522000	270021	138657	2329255
523000	268638	137898	2310980
524000	268726	137835	2314076
525000	267422	136906	2316199
526000	267697	136773	2319508
527000	267795	136987	2321264
528000	265245	135526	2298588
529000	266211	135998	2313213
531000	263886	134627	2294304
532000	262385	133205	2301993
533000	264358	134856	2308569
534000	264345	134279	2326851
535000	264113	134028	2329698
536000	264815	134408	2334091
537000	262148	132854	2320423
538000	262254	133098	2325023
539000	263551	133889	2327269
540000	264649	134460	2334227
541000	266464	135474	2353862
542000	265086	134774	2350054
543000	264500	134938	2325098
544000	263661	134333	2324326
545000	263121	134070	2320364
546000	264889	134479	2340530
547000	264080	133426	2345105
548000	262717	132828	2334437
549000	260272	131258	2319487
550000	260354	131223	2318534
551000	261379	131474	2339117
552000	261159	131246	2332024
553000	259971	130541	2325996
554000	258545	129947	2320730
555000	259262	130031	2327200
556000	258380	129570	2328947
557000	260252	130701	2340278
558000	259856	130407	2333885
559000	258513	129799	2333735
560000	257727	129530	2322287
561000	255052	127589	2313647
562000	255001	127190	2312816
563000	255953	127875	2327565
564000	256145	128025	2334412
565000	257291	128808	2336018
566000	257821	129232	2339812
567000	256491	128945	2319203
568000	256994	128943	2335871
569000	257175	129508	2321923
570000	256048	128945	2314312
571000	255677	129083	2304490
572000	254804	128139	2302472
574000	253628	127532	2293027
575000	252089	125710	2300577
576000	251887	125336	2308938
577000	249444	123890	2297263
578000	250288	124581	2286895
579000	250562	124675	2301700
580000	250665	124236	2318007
581000	250383	124281	2309091
582000	249722	123276	2317122
583000	249315	123325	2308234
584000	250865	124440	2317981
585000	254688	126784	2337856
586000	255313	127149	2344766
587000	253899	126300	2324416
588000	251985	125369	2314792
589000	249788	124269	2301808
590000	250847	124642	2306329
591000	252019	125196	2316017
592000	250722	124014	2309348
593000	252548	124941	2323378
594000	252152	124622	2325560
595000	250058	123197	2318873
596000	251104	123588	2327286
597000	250683	124010	2310113
598000	249794	123458	2307436
599000	251816	124841	2317891
600000	249713	123717	2302178
601000	249130	123284	2306568
602000	248177	122605	2311316
603000	247583	121871	2310365
604000	248830	122816	2317397
605000	249197	122999	2314077
606000	249985	123260	2328274
607000	248493	122198	2319332
608000	248907	122248	2333594
609000	248443	122124	2326547
610000	249395	122799	2326468
611000	247916	121753	2325284
612000	248592	122173	2324929
613000	247140	120994	2322863
614000	246242	120964	2301227
615000	246652	121190	2318675
616000	246305	120596	2323467
617000	245966	120585	2309955
618000	243696	119234	2293930
619000	244696	119676	2302206
620000	243920	118931	2302398
621000	243765	118700	2304082
622000	242265	117772	2296213
623000	241892	117584	2296082
624000	241898	117601	2285128
625000	240583	117246	2273972
626000	242362	118946	2270500
627000	242049	118659	2267518
628000	241459	118184	2256187
629000	241964	118636	2261427
630000	241434	117821	2283177
631000	243310	119065	2284438
632000	240397	117433	2259466
633000	241213	117498	2272658
634000	244141	118820	2296943
635000	243829	119282	2290973
636000	242485	118396	2285470
637000	242001	117947	2281332
638000	241014	116947	2285412
639000	240617	117145	2268789
640000	241453	117366	2291825
641000	238054	115382	2263968
642000	237517	115238	2254088
643000	239190	116126	2270505
644000	238955	115947	2275791
645000	239184	116103	2284406
646000	239993	116244	2290946
647000	239809	116445	2279573
648000	241671	117109	2307036
649000	241254	116746	2301280
650000	240772	116847	2295325
651000	238465	115427	2272427
652000	239350	115806	2292576
653000	239796	115978	2300480
654000	239876	115747	2305793
655000	238989	115193	2306695
656000	238273	114451	2315361
657000	236670	113494	2300965
658000	239851	115448	2314237
660000	239047	115436	2295402
661000	237261	114441	2287683
662000	237766	114991	2280704
663000	236311	114142	2273632
664000	235324	113381	2273378
665000	234512	113378	2240237
666000	233112	112918	2221546
667000	235030	114292	2226572
668000	235123	113699	2240948
669000	233358	113082	2227232
670000	233718	113127	2230875
671000	232771	112754	2220829
672000	232224	112221	2224270
673000	231863	111998	2227634
674000	230834	111510	2225756
675000	231138	111721	2223928
676000	232225	112216	2231503
677000	231273	111438	2223799
678000	230870	110946	2237388
679000	231407	111785	2222370
680000	231797	112177	2226889
681000	232079	112057	2225122
682000	233989	113349	2227856
683000	234266	113183	2245883
684000	233901	112190	2254993
686000	231673	110958	2239311
687000	230915	110706	2226377
688000	231047	110515	2244846
689000	231711	111171	2247317
690000	231234	110573	2256827
691000	231930	110735	2274417
692000	229938	109659	2252855
693000	231140	110497	2249918
694000	232846	111432	2264308
695000	233170	111541	2269561
696000	232623	111658	2262291
697000	231898	111006	2259861
698000	232650	111147	2275512
699000	232019	110959	2266097
700000	232748	111351	2260522
701000	233145	111248	2275015
702000	231394	110861	2242680
703000	232357	111297	2253755
704000	231653	111074	2245288
706000	230928	110465	2249538
707000	230898	110479	2247765
708000	230207	109786	2245905
709000	230838	110023	2261548
710000	230932	110137	2260383
711000	229285	108779	2257571
712000	230264	109864	2250856
713000	230745	109781	2267871
714000	229566	108968	2276650
716000	228653	108777	2246233
717000	227520	107806	2251413
718000	228339	108308	2247273
719000	228082	107961	2253245
720000	225729	106841	2224659
721000	225695	107285	2214965
722000	225080	106573	2214890
723000	224954	106316	2225398
725000	225605	106358	2226741
726000	226823	107071	2231992
727000	226604	106862	2242990
728000	224829	105898	2223440
729000	226325	106307	2238295
730000	226896	106522	2250206
731000	226592	107094	2228541
732000	224459	105832	2225644
733000	224201	105505	2227319
734000	224640	105762	2221491
735000	224385	105607	2224425
736000	224223	105484	2225893
737000	224507	105930	2232900
738000	222885	104939	2225413
739000	222975	105166	2221746
740000	223407	104915	2237067
741000	223226	105390	2218996
742000	223529	105280	2238338
743000	223133	104859	2240724
744000	223841	105076	2248269
745000	222306	104318	2224782
746000	222149	104049	2236260
747000	221821	104096	2219904
748000	221782	104122	2218924
749000	222257	103941	2225960
750000	221465	103996	2217525
751000	221436	103843	2237395
752000	220923	103719	2214004
753000	220735	103704	2209822
755000	220490	103262	2216323
756000	221259	103638	2229911
757000	220123	103000	2224138
758000	220416	103484	2212213
759000	220928	103581	2221282
761000	221419	103619	2234295
762000	220197	102871	2227032
763000	221921	103429	2246091
764000	220322	102398	2239680
765000	220194	102289	2236225
766000	221252	102712	2256449
767000	222304	103108	2275792
768000	222728	103085	2292892
769000	223586	103622	2282961
770000	222992	103555	2276694
771000	223241	103345	2283763
773000	219454	102015	2232588
774000	220946	102657	2249956
775000	220686	102260	2255481
776000	221443	102715	2254873
777000	219946	101872	2249520
778000	221692	102769	2254425
779000	220243	101841	2253414
780000	218445	100733	2245641
781000	217677	100728	2229371
782000	217689	100528	2243312
783000	218978	101640	2241701
784000	216529	100344	2217674
785000	219105	101521	2246730
786000	218975	101149	2250225
787000	218609	101179	2246001
788000	217724	100731	2239777
789000	217301	100339	2235148
790000	217491	100677	2233640
791000	217244	100173	2232982
792000	217480	100223	2234381
793000	218061	100252	2243567
794000	218666	100923	2246107
795000	217663	100268	2245457
796000	217722	100150	2234511
797000	218705	100466	2255466
798000	219057	100654	2268291
799000	216569	99242.9	2238298
800000	217373	100181	2232302
801000	217471	99887.5	2241313
802000	215224	98779.5	2234736
803000	214794	98605.1	2235545
804000	216071	99432.8	2238084
805000	215256	99009.3	2221808
806000	214353	98602	2210063
807000	213900	98178.6	2203391
808000	213712	98204.3	2201593
809000	212304	97208	2202825
810000	210979	96571.6	2201020
811000	211394	96914.9	2205331
812000	211398	96426.2	2210310
813000	211269	96730.6	2204161
814000	211602	96904	2205667
815000	212897	97372.4	2220528
816000	212776	97289.9	2220471
817000	211738	96760.8	2202875
818000	212148	96733.1	2209567
819000	210977	96682.3	2181556
820000	210792	96213.4	2189836
821000	211620	96555.3	2204575
822000	210353	95778.9	2201631
823000	212398	96746.4	2221979
824000	213893	97168.6	2243354
825000	213473	97057	2230597
826000	213588	97527.6	2220819
827000	213262	97107.5	2233650
828000	213751	97199.5	2241894
829000	211538	95662.6	2234410
830000	212165	96027.7	2232894
831000	211377	95673.4	2229152
832000	210831	95307.2	2228959
833000	211662	95805.3	2227403
834000	212609	96776.4	2222187
835000	211523	96109	2210596
836000	211195	95945.2	2215568
838000	210901	95790.5	2215235
839000	210281	95162.4	2218320
840000	210179	95371.7	2213779
841000	209650	95297.2	2197987
842000	209471	95252.8	2191253
843000	209163	95297.8	2187799
844000	209606	95724.7	2189258
846000	209946	95527.7	2197064
847000	211228	96404.1	2208948
848000	211141	95988.9	2222750
849000	210793	95612.4	2230978
850000	211783	96035.3	2242977
851000	211524	95892.4	2247505
852000	211250	95776.6	2240530
854000	210607	95215.7	2240858
855000	212053	95932.7	2250438
856000	210072	94829.3	2233608
857000	210506	95300.8	2230159
858000	208995	94671.7	2214757
859000	209210	94833.8	2204530
860000	207856	93972	2200158
861000	207419	93595.9	2194207
862000	209365	95039.3	2199483
863000	207981	94009	2203076
864000	208508	94501.5	2196684
865000	208040	93948.9	2207956
866000	208203	94071.9	2202588
867000	208183	94128.6	2206562
868000	206131	93356.1	2182576
869000	207522	93839.2	2199060
870000	208627	94347.6	2203260
871000	208529	94374.7	2186774
872000	209201	95002.2	2192746
873000	207064	93929.5	2175404
874000	205976	92908.3	2179619
875000	205403	93265.7	2155148
876000	206137	93789.6	2163284
877000	206742	94370	2160058
878000	205972	93511.5	2167054
880000	205921	93311.3	2171586
881000	204013	91777.6	2165115
882000	204805	92436	2169855
883000	205712	92671.7	2176450
884000	205918	93025.1	2170313
885000	204110	92221.1	2156977
886000	205697	92603.7	2179242
887000	205594	92691.3	2186705
888000	204386	92017.6	2180584
889000	205958	92838.6	2189368
890000	206565	93331.9	2179742
891000	204675	92322.9	2157542
892000	204222	92132.4	2163398
894000	205202	92176.4	2195168
895000	204303	91723.5	2205707
896000	204906	92333.6	2189917
897000	203950	91574.7	2178683
898000	204030	91624.7	2187305
899000	204337	91861.9	2191400
900000	205546	92453.7	2187439
901000	204291	91522	2183040
902000	205262	92304.8	2181178
903000	204260	92055.6	2161457
904000	205214	92151.2	2189725
905000	204019	91448.7	2179370
906000	204000	91817.2	2163715
907000	203196	91351.8	2161038
908000	202655	90996.2	2166856
909000	204982	92109.8	2194231
910000	204016	91602.3	2192659
911000	205214	91859.2	2211027
912000	205003	91925.4	2206611
913000	204972	91629.5	2224132
914000	204658	91446.6	2221042
915000	204370	91379.4	2210542
917000	205736	92057.3	2207226
918000	205427	91766.5	2204369
919000	203642	90975	2191240
920000	203998	91221.2	2196751
921000	203795	91079.4	2199036
922000	203740	90749	2214011
923000	204619	90789.8	2224348
924000	204524	90931.4	2214442
925000	202489	89949.9	2205520
926000	203128	89851.2	2222296
927000	203020	90078.9	2219393
928000	202787	89998.6	2209101
929000	202243	89647	2203993
930000	203164	89851.9	2221399
931000	202178	89430.8	2202828
932000	201483	88905.3	2201728
933000	201406	89176	2187955
934000	201093	89235	2179875
935000	200803	88633.7	2189714
936000	202037	89363	2201324
937000	202061	89357.2	2200724
938000	202220	89321	2206578
939000	203048	89551	2218248
940000	203290	89504.7	2234028
941000	203347	89670.8	2225101
942000	203184	89691.9	2219173
943000	203568	89740.1	2226417
944000	202681	89236.7	2223970
945000	201415	88575.8	2216163
946000	202387	89446.1	2221116
947000	203176	89874.6	2212020
949000	202119	88937.6	2204289
950000	201525	89137.8	2189107
951000	200981	88663.2	2190235
952000	200923	88543.6	2192555
953000	201503	89105.2	2188496
954000	201236	89058	2178937
955000	200840	88837.3	2182041
956000	200541	88770.9	2180361
957000	199928	88608.9	2166019
958000	200074	88382.1	2176816
959000	200090	88432.7	2187551
961000	200152	88399.8	2192900
962000	200387	88131	2203736
963000	200582	88451.6	2200077
964000	200940	88471	2214804
965000	200891	88422.2	2210385
966000	201397	88517.5	2228618
967000	200311	87738.9	2221783
968000	201733	89059.3	2215291
969000	201989	89307.5	2205876
970000	201928	88869.3	2223625
971000	200968	88825.2	2200221
972000	199719	87816.1	2210170
973000	201409	88495.1	2228679
974000	200318	87807.5	2217703
975000	200100	87838	2216016
976000	200204	87904.9	2211691
977000	201072	88382	2213393
978000	201354	88828.3	2211540
979000	200851	88513.6	2200292
980000	201555	88761.8	2213282
981000	200500	88406.5	2194167
982000	200475	88694.9	2184244
983000	200250	88128.5	2190449
984000	198981	87461.5	2181695
985000	200610	88205.9	2202474
986000	199772	87390.9	2200719
987000	200328	87629.4	2212034
988000	199902	87478.9	2211860
989000	200392	87669.8	2212180
990000	200059	87768.2	2210201
991000	199440	87693.8	2190234
992000	198201	87040	2178626
993000	198482	87381.1	2181489
994000	199628	87913.5	2188895
995000	197570	86675.3	2180186
996000	198776	87554.9	2177676
997000	196585	86436.6	2151777
998000	197473	86755.3	2158808
999000	197048	86569.9	2165734
1000000	197631	86921.1	2173140
1001000	199574	87478.1	2200392
1002000	199648	87348.4	2191775
1003000	198790	86953.6	2190690
1004000	199038	86742.5	2206278
1005000	199874	87441.3	2206668
1006000	200877	87494.9	2227807
1008000	199871	87111.2	2204246
1009000	198824	86526.2	2195308
1010000	200258	87579.2	2197540
1011000	199967	87349.6	2194469
1012000	200537	87494.7	2202199
1013000	200911	87456.8	2204470
1014000	201203	87882.3	2207225
1015000	200252	87174.3	2218996
1016000	201534	87772.9	2244509
1017000	200264	86695.5	2237559
1018000	200391	87116.4	2231034
1019000	199938	86816.9	2226661
1020000	200176	87095.9	2229984
1021000	198143	85905.2	2219589
1022000	198039	86008.5	2214201
1023000	198582	86261.1	2221477
1024000	197814	85644.6	2227995
1025000	197113	85451.7	2210271
1026000	196718	85552.4	2202003
1027000	196542	85301.7	2192158
1028000	195693	85248.2	2172934
1029000	195679	85171.5	2182355
1030000	196124	85305.9	2172435
1031000	197455	86000.8	2191983
1032000	196214	85029	2196514
1033000	197294	85540.7	2208424
1034000	196693	85326.4	2207389
1035000	196484	85363.3	2193495
1036000	197192	85436.3	2201618
1037000	196445	85150	2199513
1038000	197024	85253.5	2214596
1039000	197365	85631.5	2201148
1040000	198314	85701.3	2221730
1041000	198383	86007.1	2215563
1042000	198521	86170.2	2214755
1043000	198258	85854.4	2212901
1044000	197348	85448.4	2195166
1045000	198803	86421.3	2209875
1046000	196889	85228.4	2200721
1047000	196113	84927.2	2195064
1048000	195930	85106.9	2179955
1050000	196503	85073.5	2199333
1051000	196086	84694.3	2198477
1052000	196003	84520.6	2200735
1053000	196124	84689.4	2193379
1054000	196809	85269.6	2200346
1055000	195203	84568.1	2184347
1056000	195935	84909.1	2191171
1057000	195480	84559	2191266
1058000	195523	84366.4	2198329
1059000	197438	85271.3	2215790
1060000	195772	84717.9	2193393
1061000	197511	85529	2210276
1062000	195829	84732	2193950
1064000	196094	84848.9	2203746
1065000	194588	84380.4	2181148
1066000	194592	84311.6	2172733
1067000	194994	84434	2182857
1068000	194450	84424.4	2166814
1069000	194610	84537.5	2167204
1070000	193687	84044.2	2166824
1071000	194874	84507.4	2172186
1072000	194529	84321.1	2166900
1073000	194952	84705.8	2173372
1074000	195659	84745.8	2195736
1076000	195225	84399.1	2195290
